CICLO,ENTE,RAMO,PROGRAMA,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_INVERSIÓN
2013,Ramos Administrativos,Hacienda y Crédito Público,G004,"Regulación, inspección y vigilancia del sector asegurador",,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,G004,Aprobado,185129794.0,12947917.0,,52083.0,198129794.0,0.0,,,0.0,198129794.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,G004,Modificado,194156640.29999992,179182468.56999993,,770990.0,374110098.8699999,3010207.4499999997,,,3010207.4499999997,377120306.3199999,99.20179120573643,0.7982087942635824
2013,Ramos Administrativos,Hacienda y Crédito Público,G004,Devengado,194156640.29999992,179182468.5699999,,770990.0,374110098.8699998,3010207.4499999997,,,3010207.4499999997,377120306.3199998,99.20179120573643,0.7982087942635826
2013,Ramos Administrativos,Hacienda y Crédito Público,G004,Ejercicio,194156640.29999992,179182468.5699999,,770990.0,374110098.8699998,3010207.4499999997,,,3010207.4499999997,377120306.3199998,99.20179120573643,0.7982087942635826
2013,Ramos Administrativos,Hacienda y Crédito Público,G004,Porcentaje Ejer/Aprob,104.87595546074012,n.s., ,n.s.,188.82071763018126, , , , ,190.34002847648438,,
2013,Ramos Administrativos,Hacienda y Crédito Público,G004,Porcentaje Ejer/Modif,100.0,99.99999999999999, ,100.0,99.99999999999999,100.0, , ,100.0,99.99999999999999,,
2013,Ramos Administrativos,Hacienda y Crédito Público,G005,"Regulación, inspección y vigilancia del sector bancario y de valores",,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,G005,Aprobado,738532144.0,31681100.0,,1918900.0,772132144.0,0.0,,,0.0,772132144.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,G005,Modificado,839923240.72,378339433.23000026,,2645099.71,1220907773.6600003,469885.87,,,469885.87,1221377659.5300002,99.9615282082218,0.038471791778213575
2013,Ramos Administrativos,Hacienda y Crédito Público,G005,Devengado,839923240.7199999,378339433.23000014,,2645099.71,1220907773.66,469885.87,,,469885.87,1221377659.53,99.9615282082218,0.03847179177821358
2013,Ramos Administrativos,Hacienda y Crédito Público,G005,Ejercicio,839923240.7199999,378339433.23000014,,2645099.71,1220907773.66,469885.87,,,469885.87,1221377659.53,99.9615282082218,0.03847179177821358
2013,Ramos Administrativos,Hacienda y Crédito Público,G005,Porcentaje Ejer/Aprob,113.72873172057896,n.s., ,137.84458335504718,158.1216095129955, , , , ,158.18246514161441,,
2013,Ramos Administrativos,Hacienda y Crédito Público,G005,Porcentaje Ejer/Modif,99.99999999999999,99.99999999999997, ,100.0,99.99999999999997,100.0, , ,100.0,99.99999999999997,,
2013,Ramos Administrativos,Hacienda y Crédito Público,K025,Proyectos de inmuebles (oficinas administrativas),,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,K025,Aprobado,,,,,,92870000.0,,,92870000.0,92870000.0,0.0,100.0
2013,Ramos Administrativos,Hacienda y Crédito Público,K025,Modificado,,,,,,90565062.28,,,90565062.28,90565062.28,0.0,100.0
2013,Ramos Administrativos,Hacienda y Crédito Público,K025,Devengado,,,,,,90565062.28,,,90565062.28,90565062.28,0.0,100.0
2013,Ramos Administrativos,Hacienda y Crédito Público,K025,Ejercicio,,,,,,90565062.28,,,90565062.28,90565062.28,0.0,100.0
2013,Ramos Administrativos,Hacienda y Crédito Público,K025,Porcentaje Ejer/Aprob, , , , , ,97.5181030257349, , ,97.5181030257349,97.5181030257349,,
2013,Ramos Administrativos,Hacienda y Crédito Público,K025,Porcentaje Ejer/Modif, , , , , ,100.0, , ,100.0,100.0,,
2013,Ramos Administrativos,Hacienda y Crédito Público,K027,Mantenimiento de infraestructura,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,K027,Aprobado,,,,,,0.0,,,0.0,0.0, , 
2013,Ramos Administrativos,Hacienda y Crédito Público,K027,Modificado,,,,,,2215604.14,,,2215604.14,2215604.14,0.0,100.0
2013,Ramos Administrativos,Hacienda y Crédito Público,K027,Devengado,,,,,,2215604.14,,,2215604.14,2215604.14,0.0,100.0
2013,Ramos Administrativos,Hacienda y Crédito Público,K027,Ejercicio,,,,,,2215604.14,,,2215604.14,2215604.14,0.0,100.0
2013,Ramos Administrativos,Hacienda y Crédito Público,K027,Porcentaje Ejer/Aprob, , , , , , , , , , ,,
2013,Ramos Administrativos,Hacienda y Crédito Público,K027,Porcentaje Ejer/Modif, , , , , ,100.0, , ,100.0,100.0,,
2013,Ramos Administrativos,Hacienda y Crédito Público,K043,Otros programas de inversión.,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,K043,Aprobado,,,,,,0.0,,,0.0,0.0, , 
2013,Ramos Administrativos,Hacienda y Crédito Público,K043,Modificado,,,,,,2059791.6599999997,,,2059791.6599999997,2059791.6599999997,0.0,100.0
2013,Ramos Administrativos,Hacienda y Crédito Público,K043,Devengado,,,,,,2059791.66,,,2059791.66,2059791.66,0.0,100.0
2013,Ramos Administrativos,Hacienda y Crédito Público,K043,Ejercicio,,,,,,2059791.66,,,2059791.66,2059791.66,0.0,100.0
2013,Ramos Administrativos,Hacienda y Crédito Público,K043,Porcentaje Ejer/Aprob, , , , , , , , , , ,,
2013,Ramos Administrativos,Hacienda y Crédito Público,K043,Porcentaje Ejer/Modif, , , , , ,100.00000000000003, , ,100.00000000000003,100.00000000000003,,
2013,Ramos Administrativos,Hacienda y Crédito Público,M001,Actividades de apoyo administrativo,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,M001,Aprobado,2921186667.0,459752726.0,,32898129.0,3413837522.0,6985772.0,,,6985772.0,3420823294.0,99.79578682090207,0.2042131790979321
2013,Ramos Administrativos,Hacienda y Crédito Público,M001,Modificado,2334642297.28,495631995.1900001,,40278007.95,2870552300.42,3222797.2400000007,,,3222797.2400000007,2873775097.66,99.88785492495137,0.11214507504864232
2013,Ramos Administrativos,Hacienda y Crédito Público,M001,Devengado,2334631439.6800003,495631995.1900002,,40278007.95,2870541442.82,3222797.2399999998,,,3222797.2399999998,2873764240.06,99.88785450124703,0.11214549875297748
2013,Ramos Administrativos,Hacienda y Crédito Público,M001,Ejercicio,2334631439.68,495631995.1900002,,40278007.95,2870541442.8199997,3222797.2399999998,,,3222797.2399999998,2873764240.0599995,99.88785450124703,0.1121454987529775
2013,Ramos Administrativos,Hacienda y Crédito Público,M001,Porcentaje Ejer/Aprob,79.92065231756035,107.80403620488815, ,122.43251873077645,84.08547343923651,46.13373067429054, , ,46.13373067429054,84.00797097881313,,
2013,Ramos Administrativos,Hacienda y Crédito Público,M001,Porcentaje Ejer/Modif,99.99953493517988,100.00000000000003, ,100.0,99.99962175919948,99.99999999999997, , ,99.99999999999997,99.99962218337791,,
2013,Ramos Administrativos,Hacienda y Crédito Público,O001,Actividades de apoyo a la función pública y buen gobierno,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,O001,Aprobado,261691044.0,26487520.0,,0.0,288178564.0,1169526.0,,,1169526.0,289348090.0,99.59580655949725,0.40419344050275224
2013,Ramos Administrativos,Hacienda y Crédito Público,O001,Modificado,279529180.68000007,34043544.67000002,,18531.4,313591256.75000006,8446.290000000003,,,8446.290000000003,313599703.0400001,99.99730666517917,0.0026933348208313408
2013,Ramos Administrativos,Hacienda y Crédito Público,O001,Devengado,279529180.68000007,34043544.67000001,,18531.4,313591256.75000006,8446.289999999999,,,8446.289999999999,313599703.0400001,99.99730666517917,0.0026933348208313394
2013,Ramos Administrativos,Hacienda y Crédito Público,O001,Ejercicio,279529180.68000007,34043544.67000001,,18531.4,313591256.75000006,8446.289999999999,,,8446.289999999999,313599703.0400001,99.99730666517917,0.0026933348208313394
2013,Ramos Administrativos,Hacienda y Crédito Público,O001,Porcentaje Ejer/Aprob,106.81648726197908,128.52673511902967, , ,108.81838412866824,0.7221977108674795, , ,0.7221977108674795,108.38146643373388,,
2013,Ramos Administrativos,Hacienda y Crédito Público,O001,Porcentaje Ejer/Modif,100.0,99.99999999999997, ,100.0,100.0,99.99999999999996, , ,99.99999999999996,100.0,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P001,Diseño de la política de ingresos,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P001,Aprobado,249486642.0,289908450.0,,,539395092.0,3821607.0,,,3821607.0,543216699.0,99.29648572898529,0.703514271014706
2013,Ramos Administrativos,Hacienda y Crédito Público,P001,Modificado,229415555.14999998,551365329.57,,,780780884.72,2300000.0,,,2300000.0,783080884.72,99.70628832284389,0.2937116771561079
2013,Ramos Administrativos,Hacienda y Crédito Público,P001,Devengado,229409984.40999994,549422421.97,,,778832406.38,2300000.0,,,2300000.0,781132406.38,99.70555568028999,0.29444431971000723
2013,Ramos Administrativos,Hacienda y Crédito Público,P001,Ejercicio,229409984.40999994,549422421.9699999,,,778832406.3799999,2300000.0,,,2300000.0,781132406.3799999,99.70555568028999,0.29444431971000723
2013,Ramos Administrativos,Hacienda y Crédito Público,P001,Porcentaje Ejer/Aprob,91.95281261190726,189.5158357647043, , ,144.38996904703018,60.18410579633123, , ,60.18410579633123,143.79756878203037,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P001,Porcentaje Ejer/Modif,99.99757176883826,99.6476188298754, , ,99.75044492275205,100.0, , ,100.0,99.75117789515487,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P002,"Diseño e instrumentación de las políticas y estrategias en materia de programación, presupuesto, gasto público federal, contabilidad y rendición de cuentas de la gestión del sector público",,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P002,Aprobado,491306661.0,258638180.0,,15000000.0,764944841.0,24761820.0,,,24761820.0,789706661.0,96.86442811959516,3.135571880404843
2013,Ramos Administrativos,Hacienda y Crédito Público,P002,Modificado,496231427.2500001,211955704.98000014,,0.0,708187132.2300003,12554426.55,,,12554426.55,720741558.7800002,98.25812367872184,1.7418763212781692
2013,Ramos Administrativos,Hacienda y Crédito Público,P002,Devengado,496231417.08000004,211955704.98000014,,0.0,708187122.0600002,12554426.55,,,12554426.55,720741548.6100001,98.25812365414315,1.741876345856858
2013,Ramos Administrativos,Hacienda y Crédito Público,P002,Ejercicio,496231417.08000004,211955704.98000014,,0.0,708187122.0600002,12554426.55,,,12554426.55,720741548.6100001,98.25812365414315,1.741876345856858
2013,Ramos Administrativos,Hacienda y Crédito Público,P002,Porcentaje Ejer/Aprob,101.00237926145277,81.95066365685072, , ,92.58015533959268,50.70074231215638, , ,50.70074231215638,91.26699624102577,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P002,Porcentaje Ejer/Modif,99.999997950553,100.0, , ,99.99999856393887,100.0, , ,100.0,99.99999858895329,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P003,"Diseño e instrumentación de las estrategias macroeconómica, de finanzas y de deuda pública",,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P003,Aprobado,277659608.0,172239907.0,,,449899515.0,4125945.0,,,4125945.0,454025460.0,99.09125250376928,0.908747496230718
2013,Ramos Administrativos,Hacienda y Crédito Público,P003,Modificado,294621426.8699999,164086755.57999998,,,458708182.44999987,2636056.8,,,2636056.8,461344239.2499999,99.42861391218726,0.5713860878127353
2013,Ramos Administrativos,Hacienda y Crédito Público,P003,Devengado,294621355.63999987,164086755.57999998,,,458708111.21999985,2636056.8,,,2636056.8,461344168.01999986,99.42861382396715,0.5713861760328405
2013,Ramos Administrativos,Hacienda y Crédito Público,P003,Ejercicio,294621355.63999987,164086755.57999998,,,458708111.21999985,2636056.8,,,2636056.8,461344168.01999986,99.42861382396715,0.5713861760328405
2013,Ramos Administrativos,Hacienda y Crédito Público,P003,Porcentaje Ejer/Aprob,106.10882791421352,95.26639815243281, , ,101.95790302641244,63.889770707074376, , ,63.889770707074376,101.61195982709866,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P003,Porcentaje Ejer/Modif,99.99997582321124,100.0, , ,99.99998447160903,100.0, , ,100.0,99.99998456033609,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P004,Asesoría jurídica y representación judicial y administrativa de la SHCP,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P004,Aprobado,258208263.0,128331213.0,,,386539476.0,21607340.0,,,21607340.0,408146816.0,94.70598834709519,5.294011652904822
2013,Ramos Administrativos,Hacienda y Crédito Público,P004,Modificado,262668237.67000023,113444646.73999998,,,376112884.4100002,22528975.18,,,22528975.18,398641859.5900002,94.34856760823591,5.651432391764091
2013,Ramos Administrativos,Hacienda y Crédito Público,P004,Devengado,262668219.53000024,113444646.73999996,,,376112866.2700002,22528975.18,,,22528975.18,398641841.4500002,94.34856735107027,5.651432648929729
2013,Ramos Administrativos,Hacienda y Crédito Público,P004,Ejercicio,262668219.53000024,113444646.73999996,,,376112866.2700002,22528975.18,,,22528975.18,398641841.4500002,94.34856735107027,5.651432648929729
2013,Ramos Administrativos,Hacienda y Crédito Público,P004,Porcentaje Ejer/Aprob,101.727271032376,88.3998865809832, , ,97.3025757063944,104.26538009768902, , ,104.26538009768902,97.67118738223851,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P004,Porcentaje Ejer/Modif,99.99999309394994,99.99999999999999, , ,99.99999517697991,100.0, , ,100.0,99.99999544954963,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P010,Promoción y coordinación de las acciones para la equidad de género,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P010,Aprobado,141178158.0,255261535.0,,17268593.0,413708286.0,,,,,413708286.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,P010,Modificado,157839883.67000002,157790406.58,,30507409.56,346137699.81,,,,,346137699.81,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,P010,Devengado,157839883.67000002,157790306.58,,30507409.56,346137599.81,,,,,346137599.81,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,P010,Ejercicio,157839883.67000002,157790306.58,,30507409.56,346137599.81,,,,,346137599.81,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,P010,Porcentaje Ejer/Aprob,111.80191462053217,61.8151522829321, ,176.66412984543675,83.66706965351909, , , , ,83.66706965351909,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P010,Porcentaje Ejer/Modif,100.0,99.99993662479098, ,100.0,99.99997110976354, , , , ,99.99997110976354,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P011,Perfeccionamiento del Sistema Nacional de Coordinación Fiscal,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P011,Aprobado,51874731.0,17964307.0,0.0,24485282.0,94324320.0,494567.0,,,494567.0,94818887.0,99.47840876891964,0.5215912310803648
2013,Ramos Administrativos,Hacienda y Crédito Público,P011,Modificado,48991256.539999984,15879972.680000002,969097839.0,24485282.0,1058454350.22,87832.0,,,87832.0,1058542182.22,99.99170255078397,0.008297449216033755
2013,Ramos Administrativos,Hacienda y Crédito Público,P011,Devengado,48988191.54999999,15879972.680000002,969097839.0,24485282.0,1058451285.23,87832.0,,,87832.0,1058539117.23,99.99170252675879,0.008297473241219464
2013,Ramos Administrativos,Hacienda y Crédito Público,P011,Ejercicio,48988191.54999999,15879972.680000002,969097839.0,24485282.0,1058451285.23,87832.0,,,87832.0,1058539117.23,99.99170252675879,0.008297473241219464
2013,Ramos Administrativos,Hacienda y Crédito Público,P011,Porcentaje Ejer/Aprob,94.43555774775967,88.39735749338953, ,100.0,n.s.,17.75937335083012, , ,17.75937335083012,n.s.,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P011,Porcentaje Ejer/Modif,99.99374380202416,100.0,100.0,100.0,99.9997104277573,100.0, , ,100.0,99.9997104517844,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P012,Instrumentación de Políticas Transversales con Población Indígena,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P012,Aprobado,,0.0,,,0.0,,,,,0.0, , 
2013,Ramos Administrativos,Hacienda y Crédito Público,P012,Modificado,,625037.3200000001,,,625037.3200000001,,,,,625037.3200000001,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,P012,Devengado,,625037.3200000001,,,625037.3200000001,,,,,625037.3200000001,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,P012,Ejercicio,,625037.3200000001,,,625037.3200000001,,,,,625037.3200000001,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,P012,Porcentaje Ejer/Aprob, , , , , , , , , , ,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P012,Porcentaje Ejer/Modif, ,100.0, , ,100.0, , , , ,100.0,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P013,Planeación y Participación Indígena,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P013,Aprobado,28400000.0,127052549.0,,81647451.0,237100000.0,10338408.0,,,10338408.0,247438408.0,95.82182568843557,4.178174311564436
2013,Ramos Administrativos,Hacienda y Crédito Público,P013,Modificado,26280137.0,75162293.63999997,,59456151.260000005,160898581.89999998,50750.0,,,50750.0,160949331.89999998,99.96846833758121,0.03153166241878635
2013,Ramos Administrativos,Hacienda y Crédito Público,P013,Devengado,26280137.0,75162293.63999997,,59456151.26,160898581.89999998,50750.0,,,50750.0,160949331.89999998,99.96846833758121,0.03153166241878635
2013,Ramos Administrativos,Hacienda y Crédito Público,P013,Ejercicio,26280137.0,75162293.63999997,,59456151.26,160898581.89999998,50750.0,,,50750.0,160949331.89999998,99.96846833758121,0.03153166241878635
2013,Ramos Administrativos,Hacienda y Crédito Público,P013,Porcentaje Ejer/Aprob,92.53569366197183,59.15843029642795, ,72.82058476020273,67.86106364403204,0.49088795876502456, , ,0.49088795876502456,65.04622026989438,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P013,Porcentaje Ejer/Modif,100.0,100.0, ,99.99999999999999,100.0,100.0, , ,100.0,100.0,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P014,Acciones de control de las unidades centrales y foráneas,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P014,Aprobado,391600000.0,436542779.0,,9355224.0,837498003.0,0.0,,,0.0,837498003.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,P014,Modificado,419876968.78,296240115.1000004,,50435043.34000001,766552127.2200004,5839760.250000001,,,5839760.250000001,772391887.4700004,99.2439381685988,0.7560618314012026
2013,Ramos Administrativos,Hacienda y Crédito Público,P014,Devengado,419876968.78,296240115.1000004,,50435043.34000001,766552127.2200004,5839760.25,,,5839760.25,772391887.4700004,99.2439381685988,0.7560618314012024
2013,Ramos Administrativos,Hacienda y Crédito Público,P014,Ejercicio,419876968.77999985,296240115.1000004,,50435043.34000001,766552127.2200003,5839760.25,,,5839760.25,772391887.4700003,99.2439381685988,0.7560618314012026
2013,Ramos Administrativos,Hacienda y Crédito Público,P014,Porcentaje Ejer/Aprob,107.22088068947902,67.86050058567122, ,n.s.,91.52883045382023, , , , ,92.22611692245435,,
2013,Ramos Administrativos,Hacienda y Crédito Público,P014,Porcentaje Ejer/Modif,99.99999999999997,100.0, ,100.0,99.99999999999999,99.99999999999999, , ,99.99999999999999,99.99999999999999,,
2013,Ramos Administrativos,Hacienda y Crédito Público,R001,Compromisos con Organismos Financieros Internacionales,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,R001,Aprobado,,,,200794000.0,200794000.0,,,656806000.0,656806000.0,857600000.0,23.41347947761194,76.58652052238806
2013,Ramos Administrativos,Hacienda y Crédito Público,R001,Modificado,,,,59339209.190000005,59339209.190000005,,,407610327.4,407610327.4,466949536.59,12.70784197010611,87.2921580298939
2013,Ramos Administrativos,Hacienda y Crédito Público,R001,Devengado,,,,59339209.19,59339209.19,,,407610327.4,407610327.4,466949536.59,12.70784197010611,87.2921580298939
2013,Ramos Administrativos,Hacienda y Crédito Público,R001,Ejercicio,,,,59339209.19,59339209.19,,,407610327.4,407610327.4,466949536.59,12.70784197010611,87.2921580298939
2013,Ramos Administrativos,Hacienda y Crédito Público,R001,Porcentaje Ejer/Aprob, , , ,29.552282035319777,29.552282035319777, , ,62.05947074174109,62.05947074174109,54.44840678521455,,
2013,Ramos Administrativos,Hacienda y Crédito Público,R001,Porcentaje Ejer/Modif, , , ,99.99999999999999,99.99999999999999, , ,100.0,100.0,100.0,,
2013,Ramos Administrativos,Hacienda y Crédito Público,R014,Programa de cuotas a organismos internacionales tributarios y de comercio exterior,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,R014,Aprobado,,,,7900000.0,7900000.0,,,,,7900000.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,R014,Modificado,,,,6891076.8500000015,6891076.8500000015,,,,,6891076.8500000015,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,R014,Devengado,,,,6891076.85,6891076.85,,,,,6891076.85,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,R014,Ejercicio,,,,6891076.85,6891076.85,,,,,6891076.85,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,R014,Porcentaje Ejer/Aprob, , , ,87.22882088607594,87.22882088607594, , , , ,87.22882088607594,,
2013,Ramos Administrativos,Hacienda y Crédito Público,R014,Porcentaje Ejer/Modif, , , ,99.99999999999997,99.99999999999997, , , , ,99.99999999999997,,
2013,Ramos Administrativos,Hacienda y Crédito Público,R018,Aportaciones al Fideicomiso Centro de Estudios para la Preparación y Evaluación Socioeconómica de Proyectos.,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,R018,Aprobado,,,,5000000.0,5000000.0,,,,,5000000.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,R018,Modificado,,,,7000000.0,7000000.0,,,,,7000000.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,R018,Devengado,,,,7000000.0,7000000.0,,,,,7000000.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,R018,Ejercicio,,,,7000000.0,7000000.0,,,,,7000000.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,R018,Porcentaje Ejer/Aprob, , , ,140.0,140.0, , , , ,140.0,,
2013,Ramos Administrativos,Hacienda y Crédito Público,R018,Porcentaje Ejer/Modif, , , ,100.0,100.0, , , , ,100.0,,
2013,Ramos Administrativos,Hacienda y Crédito Público,R021,Administrar los recursos de Fondos de Pensiones a cargo del Servicio de Administración y Enajenación de Bienes.,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,R021,Aprobado,,,,226300000.0,226300000.0,,,,,226300000.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,R021,Modificado,,,,226300000.0,226300000.0,,,,,226300000.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,R021,Devengado,,,,226300000.0,226300000.0,,,,,226300000.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,R021,Ejercicio,,,,226300000.0,226300000.0,,,,,226300000.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,R021,Porcentaje Ejer/Aprob, , , ,100.0,100.0, , , , ,100.0,,
2013,Ramos Administrativos,Hacienda y Crédito Público,R021,Porcentaje Ejer/Modif, , , ,100.0,100.0, , , , ,100.0,,
2013,Ramos Administrativos,Hacienda y Crédito Público,S001,Programa de Subsidio a la Prima del Seguro Agropecuario,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,S001,Aprobado,,,1265000000.0,,1265000000.0,,,,,1265000000.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S001,Modificado,,,1489898084.1000001,,1489898084.1000001,,,,,1489898084.1000001,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S001,Devengado,,,1489898084.1000001,,1489898084.1000001,,,,,1489898084.1000001,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S001,Ejercicio,,,1489898084.1000001,,1489898084.1000001,,,,,1489898084.1000001,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S001,Porcentaje Ejer/Aprob, , ,117.77850467193677, ,117.77850467193677, , , , ,117.77850467193677,,
2013,Ramos Administrativos,Hacienda y Crédito Público,S001,Porcentaje Ejer/Modif, , ,100.0, ,100.0, , , , ,100.0,,
2013,Ramos Administrativos,Hacienda y Crédito Público,S010,Fortalecimiento a la Transversalidad de la Perspectiva de Género,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,S010,Aprobado,,0.0,342800000.0,,342800000.0,,,,,342800000.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S010,Modificado,,2775109.41,324903993.34,,327679102.75,,,,,327679102.75,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S010,Devengado,,2775109.41,324901738.67999995,,327676848.09,,,,,327676848.09,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S010,Ejercicio,,2775109.41,324901738.67999995,,327676848.09,,,,,327676848.09,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S010,Porcentaje Ejer/Aprob, , ,94.77880358226369, ,95.58834541715285, , , , ,95.58834541715285,,
2013,Ramos Administrativos,Hacienda y Crédito Público,S010,Porcentaje Ejer/Modif, ,100.0,99.99930605346617, ,99.99931193048897, , , , ,99.99931193048897,,
2013,Ramos Administrativos,Hacienda y Crédito Público,S172,Programa de Apoyo a los Fondos de Aseguramiento Agropecuario,,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,S172,Aprobado,,,150000000.0,,150000000.0,,,,,150000000.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S172,Modificado,,,114832726.07,,114832726.07,,,,,114832726.07,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S172,Devengado,,,114832726.07,,114832726.07,,,,,114832726.07,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S172,Ejercicio,,,114832726.07,,114832726.07,,,,,114832726.07,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S172,Porcentaje Ejer/Aprob, , ,76.55515071333333, ,76.55515071333333, , , , ,76.55515071333333,,
2013,Ramos Administrativos,Hacienda y Crédito Público,S172,Porcentaje Ejer/Modif, , ,100.0, ,100.0, , , , ,100.0,,
2013,Ramos Administrativos,Hacienda y Crédito Público,S178,Programas Albergues Escolares Indígenas (PAEI),,,,,,,,,,,,
2013,Ramos Administrativos,Hacienda y Crédito Público,S178,Aprobado,15485000.0,0.0,990000000.0,,1005485000.0,,,,,1005485000.0,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S178,Modificado,17357229.57,19139996.02,909855018.7800001,,946352244.3700001,,,,,946352244.3700001,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S178,Devengado,17357229.57,19139996.020000003,909855018.78,,946352244.37,,,,,946352244.37,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S178,Ejercicio,17357229.57,19139996.020000003,909855018.7800001,,946352244.3700001,,,,,946352244.3700001,100.0,0.0
2013,Ramos Administrativos,Hacienda y Crédito Público,S178,Porcentaje Ejer/Aprob,112.09060103325798, ,91.90454735151516, ,94.11898182170795, , , , ,94.11898182170795,,
